timestamp,temperature,smoke_ppm,co_ppm
0,19.86,4.35,3.89
1,19.41,4.83,3.51
2,20.24,5.0,1.78
3,19.27,4.13,2.58
4,19.34,5.48,4.58
5,20.91,4.09,1.28
6,20.28,5.1,2.75
7,20.72,5.68,2.89
8,19.8,5.48,5.49
9,19.55,4.98,4.23
10,20.25,4.53,3.4
11,21.02,5.18,5.04
12,18.99,4.77,3.21
13,19.37,4.71,3.07
14,19.02,4.84,4.66
15,19.37,4.82,2.79
16,19.93,4.73,1.47
17,20.5,4.45,3.89
18,20.36,5.11,2.71
19,19.96,4.96,4.53
20,19.81,5.44,1.01
21,20.03,5.83,4.68
22,18.95,5.64,3.81
23,20.05,5.66,2.96
24,19.51,5.36,2.94
25,19.62,5.19,3.73
26,20.26,4.82,2.82
27,20.39,4.99,3.32
28,20.28,4.34,2.53
29,19.84,4.67,2.96
30,19.84,5.79,4.21
31,20.22,5.42,1.62
32,19.88,5.12,2.89
33,19.37,5.14,3.42
34,20.59,4.61,2.17
35,19.77,5.47,5.09
36,19.19,5.34,2.37
37,19.19,5.05,2.72
38,19.87,4.46,1.98
39,20.59,4.98,3.84
40,25.0,13.18,8.27
41,28.95,18.38,12.96
42,32.89,25.9,14.78
43,36.84,33.08,18.8
44,40.79,36.66,21.93
45,44.74,45.44,27.52
46,48.68,54.73,33.85
47,52.63,62.95,38.56
48,56.58,68.65,40.62
49,60.53,78.09,46.68
50,64.47,85.73,50.97
51,68.42,90.0,55.52
52,72.37,99.28,58.34
53,76.32,101.69,62.35
54,80.26,113.74,67.63
55,84.21,120.46,72.72
56,88.16,127.06,76.28
57,92.11,133.97,80.32
58,96.05,142.83,83.58
59,100.0,148.9,88.39
