timestamp,temperature,humidity,stress
0,-15.14,41.58,20.5
1,-15.19,38.18,19.86
2,-15.6,42.81,20.65
3,-15.77,37.2,21.52
4,-15.3,41.17,19.77
5,-15.27,44.38,19.77
6,-15.84,38.02,21.58
7,-15.65,38.87,20.77
8,-15.98,40.2,19.53
9,-16.41,38.99,20.54
10,-16.25,36.9,19.54
11,-16.03,40.14,19.53
12,-16.64,37.88,20.24
13,-16.29,40.95,18.09
14,-17.68,38.16,18.28
15,-16.79,43.1,19.44
16,-17.14,38.43,18.99
17,-17.39,39.36,20.31
18,-17.41,41.63,19.09
19,-18.17,37.54,18.59
20,-17.78,40.45,21.47
21,-17.74,42.61,19.77
22,-17.54,36.79,20.07
23,-18.27,40.37,18.58
24,-18.5,40.52,19.46
25,-18.54,41.56,20.11
26,-18.25,37.53,18.85
27,-18.56,37.36,20.38
28,-18.96,41.04,19.4
29,-18.78,40.59,19.71
30,-19.04,40.5,19.4
31,-18.91,40.69,21.85
32,-19.55,38.64,19.99
33,-19.57,40.46,18.94
34,-19.73,40.59,20.82
35,-20.18,38.57,18.78
36,-19.79,43.73,20.21
37,-19.94,40.95,18.04
38,-20.15,37.62,18.67
39,-20.36,41.31,20.2
40,-20.85,38.05,25.74
41,-20.69,41.57,26.75
42,-20.8,42.32,28.04
43,-21.07,38.36,29.44
44,-21.01,41.93,29.84
45,-20.98,40.83,32.17
46,-20.67,41.64,34.01
47,-21.32,43.79,37.11
48,-21.43,39.51,37.98
49,-21.67,38.49,37.45
50,-22.36,38.22,41.11
51,-21.92,38.37,41.98
52,-22.03,39.85,43.27
53,-21.45,40.68,46.14
54,-22.38,40.55,48.14
55,-22.37,41.65,49.62
56,-22.6,40.03,49.42
57,-23.08,42.91,51.53
58,-22.52,39.47,53.75
59,-22.77,45.44,55.98
